GroupingID,CurrencyID,ComponentID,ComponentID,ComponentID,ComponentID,ComponentID,ComponentID,ComponentID,ComponentID,ComponentID,ComponentID,ComponentID,ComponentID,ComponentID,ComponentID,ComponentID,ComponentID,ComponentID,ComponentID,ComponentID,ComponentID,ComponentID,ComponentID,ComponentID,ComponentID,ComponentID,ComponentID,ComponentID,ComponentID,ComponentID,SystemComponentID,SystemComponentID
100,1.2951964869284813,0.8266991826934514,0.9891553156055798,1.0025918699442398,1.006762209037569,0.9985401059460315,0.9851229801983901,0.8459914892335365,1.007635289055085,1.0070795295542465,0.9944201410792665,1.0035081776984927,1.0019329630728313,1.0105542434828447,1.0062873056163266,1.0063204943357644,0.9998088436398607,0.9890869540899494,1.0014172561755814,1.0085644596928698,0.9808529123658241,1.0158800974288766,0.8368973024426176,0.9932363322294603,1.0020693045198228,1.0025463437763908,0.18207936122432047,4656.367168358267,1203.979456916066,0.1823640079787835,0.9921446965592464,1767.8875052185451
101,1.3286853694445269,0.8900413160124141,0.9957653797891681,1.0030042123128924,0.9917014272439764,0.992085420882813,0.9977082975146684,0.8108965160750012,0.9922298645426926,0.9900732667608916,0.9996640981340489,1.0122950625491827,1.0041863698547375,1.000250968139498,1.0041236464691805,1.0062986785381187,1.00794110724066,0.9943312447324806,1.0015974729401005,0.9857530115744658,1.0042122094797947,1.0127461655061365,0.8331088343150407,0.9846766909977775,0.9907859371320442,1.0225362490152095,0.18899362604704004,4579.011115957993,886.1894495695772,0.18247398714599602,0.9677538933298906,1766.110314528898
102,1.3252197297545183,0.8095602284909936,0.9978900062821409,1.0108339682346603,0.9970814403107523,0.9901376639574488,0.9947108409511894,0.8132819469639904,1.0170046232804444,1.005099431876289,1.0073762505744148,1.0029422700176303,1.004929983140194,1.0098030604378392,1.0090377193508004,1.001772243913604,1.0072733128294789,0.9968177665047315,0.9955307351809805,1.0022681993852502,0.9990996693052697,0.9942318662854028,0.8758238488136615,1.0084781280511301,1.0063632178296966,0.9987136485838447,0.1803867002610619,4637.755544825914,829.216312968243,0.1839178355762831,1.0,1769.2396226764563
103,1.3694920306590315,0.8429323637269353,1.0157771434583565,0.9892793325016213,0.9954525738768327,1.0019512578948435,1.0150559207895238,0.8382748691886834,0.9988960185506512,0.9928213829460647,1.0061868020995541,0.9960465266827893,0.9920702743546872,1.0072337620831167,0.9924604987807353,1.0060620466036412,1.0113600392936852,1.0068012776710002,1.0079535221668516,1.0050382338841124,1.000295434950891,0.9959820099022291,0.8857675332470979,0.9933732733218847,0.9915222033063992,0.9951064892683882,0.208377227018286,4310.5681544403415,716.873614579367,0.18286053749814277,1.0,1769.8335268349215
104,1.3213766768636117,0.8268855879275556,0.9992276400957704,1.0101883044343816,0.9971950860552061,0.9974469812759247,1.0012703072542903,0.8209115054159426,0.9923520215362199,0.9949051408498933,0.9912087491331847,0.9940591219134743,1.0154660896464396,1.0110806764959483,0.9994912626961677,0.9951008021935907,1.0164667137669567,0.9868441881792799,0.9951071844619194,1.0088929763741659,1.0045620625038656,1.0071542050950402,0.8550380759040693,1.0070883001681268,1.0033957508195195,0.9972757457357871,0.18339706049455748,4154.664516917193,1080.3869233383064,0.18677511949699543,0.9583992660509534,1769.8085215135504
105,1.3427681246019683,0.8136084829461686,1.0037634626987797,0.9963164904617364,0.9949288150036593,1.0121597065450871,0.9979952279012996,0.8984485146731815,1.0044694030681958,1.0034607197722285,1.0014016160170902,1.0038535660635266,0.9894746243791988,0.9896484888141913,0.9888012642505083,0.9937893967656367,1.015788169352281,0.9971286088017742,1.0042029356646194,1.0032194972713566,1.0115993216311996,0.9849469887035536,0.8704779085428569,1.0028094226337783,1.0095758669038377,0.9910433156401969,0.19515513610011498,4719.658651175834,589.7726974846572,0.19243687406839766,1.0,1769.03056276568
106,1.4338623539333188,0.8113308738419945,1.0037846987986627,0.998921997359544,0.9974042728400297,0.9951864865328166,0.9964344832157443,0.819109457173403,1.0089328314614565,0.9963119200079371,1.0110738410853402,0.9868075898691442,0.9864802662972376,0.9921205095177701,0.9959623078364772,0.9991881742435434,1.0081416444365419,0.9966158491664896,1.0066681884416169,0.9959257053224893,0.9920474684288482,1.0160885806840654,0.8405592434418312,0.9990601325475651,0.9961501829741364,1.0114678047726857,0.1857394345839919,4648.65785665946,502.33501142283893,0.18229949834679512,1.0,1770.2517195833304
107,1.331601471842406,0.8185269646678831,1.0007442595673592,1.0054034033574464,1.0051925269825996,1.0057639225372708,1.0042896900182678,0.821086628803995,1.014586381383907,1.0062819303675627,0.98297584715874,1.0014924719048286,1.0018686782179247,1.0093624924608575,1.0155740247346088,0.9927431225807217,1.0080907323017463,0.9980785986039316,0.9933374054883468,1.0018059217013047,1.00422790066565,0.9981863482487701,0.9160055584875189,0.9933641194824445,0.9987615627734944,1.0074022699199543,0.1886052544866955,4509.084426553994,923.8602358337364,0.18268165233507608,1.0,1762.2545916264276
108,1.2490708066651306,0.8582587762821624,1.0025383320771755,1.0070638525996825,0.9992959713127372,0.9974033665956199,0.9947165754154594,0.8563123151794719,1.0035506537946173,1.0093947451366863,0.9945728713647988,0.9833654148101256,0.9972092006386889,1.003457838894631,1.0048861517563072,0.9795306564963121,0.9994178529116101,0.9931452370319084,0.9939329433147026,1.0017944663804408,0.9914641804997443,0.9941880537811721,0.8194362871340313,0.988442200506236,0.9989703473728052,0.9896713560462352,0.1833201442500193,4588.011222891092,1284.1122353677963,0.18255181240340881,0.8575295679208964,1770.7981491466105
109,1.4382966359697256,0.8212735138756786,0.9999395349933127,1.0123938402487032,1.0147351983382777,0.9902939469146324,1.0102890782607954,0.8202285042055212,0.9889765644698505,1.0001355949511814,0.9943924326266546,0.9963413851411262,1.000211448314968,1.0090298176524621,1.000492942593399,1.006671458091123,1.0050819914985383,1.0014330569904668,1.0078326249077663,0.9922192349109822,1.0015906904059926,1.0088855058039845,0.8283337443255647,0.9870656987904113,1.014417895685101,1.0014320980996556,0.18422689792037827,4852.951276111527,718.1655699844235,0.193970067631344,1.0,1760.6628346625241
110,1.3863554922032362,0.8283861913650951,0.9864585124594729,0.996862377606573,0.995383968713393,0.9979776899551484,0.9998481612309466,0.8900445039687175,0.9949296944282285,0.9948233329709455,0.997624819086175,0.9939124381540054,0.9989991941319403,0.9988030476979083,1.013679438994624,0.9908074589601537,1.006934630640831,0.9922285080546739,1.008412627350097,1.0030022274243122,1.0023674054051,0.9774338059290186,0.8249958040023835,1.0022910245618388,0.9992072117540062,0.9950471329198749,0.19005777539582272,4780.6509354781965,576.2712336864755,0.18422557564533992,0.785842892098858,1767.1576784049232
111,1.3885840377072671,0.8627670980743837,1.0103849312742934,1.004365851306009,0.9965062057907048,0.9940103323354093,0.9907465756955707,0.8226845929364791,1.0026411326753795,0.9911575728842322,0.9929330227188543,0.9902693421770836,1.0059963974110602,1.0007601691812178,0.9983297697439487,0.9971890762994468,1.0062783841026517,0.9909318700306102,1.005317534290106,0.9936840640871465,0.9953518318773088,1.0099310474097003,0.8186366263031807,0.9953790769514449,1.0015759404926543,0.9884255147353197,0.18899878093188338,4596.356038294388,1014.7393219280959,0.18751475455544783,1.0,1769.3092414750024
112,1.2993725184403375,0.8504971665953199,0.9932582636952462,0.999481858006637,0.9923561703257091,0.9974063632378014,0.9957625129077012,0.8016722288433596,1.0169381744135841,1.008937209223426,1.0028973888109565,1.0130769760060538,1.01730563334275,0.9966350434485817,1.0098409360648066,0.9947002156173929,0.9840204590347895,0.9926217770449907,0.9991821786109577,1.0075392267598828,1.0065392516887044,0.9968793070107921,0.8465351749717808,0.999601259766561,0.995683280162023,0.9945356123152413,0.1951203794747978,4272.255651573544,868.8380601553102,0.18599356785101387,0.9275798138253982,1761.2212806129385
113,1.2006364099414872,0.9132952772211792,0.9959006991996486,1.0030165844511514,1.0081665616367421,1.0065657915521187,0.9973575717396002,0.8161191376763853,0.9985250582533302,1.011390347531785,0.9902547674001393,1.0070356547066586,0.988816053746148,0.9900612168876248,1.0052452685000077,1.0060941288708733,0.9948175697313406,1.004714299855696,0.9879564013085831,1.0038151213441173,1.0120965263383337,0.9944000187589495,0.8139049721687004,1.0028326619450307,1.0048058180723167,1.0009689873955678,0.1841395841484541,4451.918278807872,627.3911638033585,0.18651806371281568,1.0,1760.191867285231
114,1.271452231876915,0.8404482584953173,0.9984317063523056,0.9910642089420073,0.9896010717476795,1.002985937196297,1.00324304859426,0.8559511442441179,0.9890065784069162,0.9930593768453622,1.0165019319703759,1.00260389729389,0.9982770589638056,0.9909393271891381,1.001685585657677,0.9929655506297029,1.0013243964218925,0.977922879143891,1.0047953943851928,0.9856932959764393,0.9903909527930672,0.9954304022019962,0.8235618136098726,0.996971821123415,1.0091152994088326,0.9972916161019415,0.19252585586815937,4212.351769187928,1020.5189183454168,0.19121441773775721,0.9432068134385329,1770.9335428453228
115,1.3059253450849342,0.8808553927632241,0.9906865389503741,1.0116591616994242,1.012115149202493,1.0159444889225018,0.9952245791130437,0.8767883348436968,0.9977401146115363,1.0058476343563183,0.9967394460915726,0.9968221622004367,0.9936191697123616,0.9987670186260521,1.001119042230206,0.9940076372272533,1.0066936905256696,0.9942636390296123,0.9982896687859042,0.9982083729991905,0.9921699717910148,0.9874847554204044,0.8505279177308209,0.9930584555807302,1.0002759129792935,1.0000613467240917,0.1866936667590538,4652.919243947652,1007.8184487643723,0.18465518336441641,1.0,1764.8592372812097
116,1.2873375055198544,0.9370290811429827,1.0071046580190368,1.0109559505285988,1.0147855899435083,0.9928188074874374,1.0029970008550892,0.8201342701258779,0.9967067922452124,1.0086726535910806,1.0040145728094263,0.9934216071389507,1.0145297349399056,1.0113613088872968,1.0117646382955061,1.008595478501148,1.0119383226797474,0.9954438503901348,0.9978272104886167,0.9885184120087325,0.9854169223709508,0.9959850790760688,0.8611016936749829,0.9971334795860891,1.0009886840295121,1.015204877972387,0.18078847925042302,4388.313351614519,586.273843012854,0.186443245700759,0.86283320136131,1770.559961554158
117,1.2241030259062031,0.960074058580815,0.9965971949982155,0.9982181342702211,1.0054958039503015,1.0013409093917502,1.0097763753710678,0.8031183688714993,0.9989220260095616,0.9962781554087273,1.0046656899744755,0.9895049673008955,1.0061411723860316,1.0037169911784825,0.9907679189792278,0.9933943960842383,1.0086302131718203,0.9974025201454967,1.0040489217284985,0.9867892492793624,0.9981569647535395,1.0045939617163198,0.8472436924352575,0.9958429847472667,1.0016608710363355,0.9941251139572007,0.1829170227508211,4686.786705079825,533.3224158654325,0.18894292342461264,1.0,1771.2177799287244
118,1.268577934020274,0.815026233655906,1.0014182687942543,1.0018473319331171,1.007124214922462,0.99720785672098,0.9913921537581881,0.8674067628189546,1.0055773743777285,1.020386553910747,0.9955554200270131,1.0005274372434103,1.0093442387253961,0.99121663577504,1.01839915467524,0.9927655419106929,0.9936598100976349,1.0061786012299363,1.0107898280554262,0.9914743894601317,1.004421767007483,1.0114234763704375,0.9057605982744786,1.0049891480164652,1.001046185787622,1.0113972564074312,0.18495655888920312,4787.8707095468435,819.3302209304657,0.19000443277170262,0.8339875089522264,1769.9948749005248
119,1.2491630602215233,0.8057339227118272,0.9953566293378439,1.0060427635754876,0.9965133365136575,1.0115983250871474,0.981957713890069,0.8691882766902764,1.000354634963361,1.0006976676391053,0.9981511372811148,1.006930757807826,1.0061907076608987,0.9964669976821057,0.9831154847441861,0.9947608490895504,1.0071268807927662,1.0018562010874386,1.0012516387061476,1.0128937685773007,1.005529724820041,0.993362190218441,0.8383692485708993,0.9822012183645324,1.0067631570073594,0.999079873890206,0.18220781771510516,4524.530541364976,863.8308611688052,0.1837803742887603,0.9599452750395436,1772.2663903693485
120,1.3085638456561883,0.8698052158743077,1.0060752419023458,1.0031357280273268,1.004064291153442,1.0015448214720795,1.0033057295531205,0.8841702506006163,1.0005538651945811,1.0016497316102442,0.9877331290564947,0.9972987142728204,1.0024103805263005,1.0026861666338653,1.0013599977828154,0.9927408114652386,0.9930071820443703,1.0084780746068016,1.0114203354302302,1.0062013387531519,0.9999290236893444,1.0028648510597364,0.8458242467971874,1.0099941618970714,1.0027648474031503,0.9991087827935953,0.1841230044287058,4276.4378567835265,560.7608004959419,0.1852681587383233,0.9509696160521209,1770.7809963801776
121,1.3937640365356534,0.8151347809910147,1.0053267417112222,0.9999808104326986,0.9895912557722488,0.9997805378163944,1.006083270966551,0.8201558950518509,1.0105942166780681,0.9902616333643706,0.9903934361447219,1.0053524850615387,1.007992840564161,1.008960242356481,1.006574717331397,0.9873645087692656,0.9972995141076653,1.0102188398501357,1.009546886849181,1.0138512798629113,0.9972792350139027,0.997831923636102,0.9038178867598509,0.9937468218223569,0.996625305092068,0.9856534753616695,0.19173330431941737,4711.977320473919,697.7539351699281,0.18619907425072738,0.9726253654451666,1769.7100368619263
122,1.2986044444840539,0.8274556457574889,0.9905432326821679,1.0060114514111114,1.0032455658727295,1.0161309892922432,1.005168668998445,0.856357969568374,0.9946048080114894,1.0067783185239378,0.9950763615282981,1.0053001691396748,0.9987925796910735,0.9976107345341905,1.0081661636012922,0.9868933654072823,1.0023395679375227,1.0147700951216874,0.9901530544050733,0.9981093637846138,1.0017423734434674,0.9981084827896431,0.8474505411326473,1.0089572704335452,1.0060066990878067,0.9925813893451124,0.18959293854787257,4618.02957102817,876.8685725252494,0.18514570462825436,1.0,1760.3840396531716
123,1.3614659360532795,0.8548729802436166,1.0034912504607878,1.010234979418633,1.0045340750563927,0.9991406306085732,1.008416462536095,0.817523992342169,1.0102257601959634,1.0100931354393528,0.999025599012509,1.009733607793858,0.9867824192667239,0.9972249704180776,1.0064427713003528,0.9964901054504713,0.9868820501103676,0.9973572779782975,0.9879795785075077,0.9963966803001654,0.9945198228688001,1.0079486782021494,0.8692878783390331,1.0059742624260073,1.0063218676468824,0.9981790017296579,0.18363371994632852,4531.159377055554,332.8880912503848,0.18648580128592668,0.9439994615375814,1766.7936998153766
124,1.3047992992742332,0.8552153269176912,0.9960977994478566,0.9989115664714028,0.9974573086142459,0.9938263663750943,1.0156591876774268,0.8099527173725422,1.003143685706908,0.9981240257489281,0.9926601672167487,1.0044453083783274,0.9894830815728969,1.0152328962482848,1.0056926415286713,0.9880493892639557,1.004608034929792,0.9954900881680174,0.9958897990529408,0.9901949124090152,1.006248533289413,1.0031612387415503,0.8023616407291636,0.9973871877886883,1.0004343744837718,0.9988630665592978,0.1830960181529574,4698.354668137406,686.4668980586156,0.18346815778146686,0.9825814077411673,1766.950275549524
125,1.365394058667698,0.8576774265380815,1.0054417170002594,1.003075757683002,0.994182462076333,0.9814737403589143,0.9905481514991991,0.8226182595505366,1.0015464198206265,1.001783325614555,0.9915419033762923,1.0017955943111594,0.9843753509720566,1.0022543286050125,0.9981298536020544,0.9994823631543485,0.9974613854252712,0.9926462515770221,0.9978807415941302,0.985647526059742,1.003762588030221,1.0007348704837737,0.8356736966093625,1.0034404707886673,1.0014232135700714,1.0091617179679955,0.18791457839938538,4936.865485225681,587.8501625773872,0.19037734862209071,0.9178803939658233,1769.0530730750777
126,1.3728487863896337,0.9542521548641758,0.993737355046854,1.011006918063145,1.0018667108824302,0.9865189679485765,1.002049005636125,0.8444132416081431,1.00503742599059,1.001505477752951,1.0036089836527637,1.0124970348859552,1.011974759182433,0.9985645059011056,0.9901797775222114,0.9875252533262023,1.0008998611935636,1.0006145199483525,0.9991196410780122,0.9967762370129379,0.9937189531679836,0.9996483440905245,0.8278591687030692,1.0093914510872493,1.0014093213390862,1.006816862788281,0.1814033485452669,4464.221667615712,949.9175630731991,0.18932923531541032,0.8523784518270363,1771.6461533410513
127,1.3721547325829966,0.8318295950989493,0.9994281174950858,1.0068242851432712,0.9998433652465454,0.9992667879790936,0.9956012043769003,0.8272032687719679,0.9876929228426814,0.9960224295402035,0.9939554013375639,1.0025293392641788,0.9980651444033745,0.9939771629798358,0.9887751035609457,0.998993646625751,0.972193257835728,0.9935119309665456,1.0039634840031189,0.9926401818203409,1.0029914598861942,0.9941147259799655,0.9046597793425682,1.0131859147535405,1.0105087679805955,0.9991230319732954,0.18269650111582575,4725.456791667183,809.0617830711881,0.1838117690776377,1.0,1770.7932783436177
128,1.3045501427646615,0.8231864267844186,0.9988700254978996,0.9879565138774886,1.0033846456225584,1.0041666214354228,1.0085609283943766,0.8756261754649446,0.9926382354706837,0.9954051887784457,1.012947166779305,0.9966690268047517,1.0133217878522562,0.9850883466212007,0.9973737664826158,1.008304099559833,1.0133212514517662,1.0094493941590799,1.0023969130230552,1.0022166148050073,1.001129557072629,1.0013820223831649,0.8330235306784392,0.9972412207771623,1.0120343630409485,0.9908471303952923,0.18199054579046048,4819.709776526952,1033.8389805876793,0.18180864505546496,1.0,1769.3856743008653
129,1.3940640259728925,0.8576802789128471,0.9997793019186695,1.0014267003918509,1.0126762429731029,0.9884109343790307,0.9948562073091559,0.8141108210841879,0.9978871341019263,1.002970000771929,0.9992344183601359,0.985581389954639,1.019807728547536,0.9817926169675817,1.0067175567129267,0.9994190647960708,0.9928935974896673,0.9912103539306995,1.007456199121549,0.991069189014211,1.0012150889779414,0.9948338482493381,0.8913967925787982,1.0076884536511095,1.0135541518226645,1.0031507588439907,0.18204254755639593,4186.760281979899,685.9846233087002,0.2007614196694354,1.0,1771.3250027535219
130,1.431715177901584,0.8052557222288974,1.0080571717901374,1.00833197447886,1.0208913487224562,1.000867655511159,0.9994783009461645,0.819178855633391,0.9902594260629347,1.001396112497915,0.9957102146118448,1.0163361922221201,0.9977924978271925,0.9958959616851158,1.0046129951063651,0.9923158346811747,0.9950691921976128,0.9943501418868645,0.9978417680964168,0.9972872356532824,1.0068072321439683,0.9951084161037425,0.8677109850327552,1.011805372562918,1.0104485555412899,1.012110338222969,0.18134447100964418,4189.913893214107,551.1174220815876,0.1813999368086026,1.0,1770.3551762889354
131,1.5028108607518311,0.8661823955159793,1.0021780452050226,1.0041382406373163,0.994444317381234,0.9970801581611017,0.9998855358814487,0.8157224725565082,1.0046580285099016,0.9850290677395687,1.0029545900963368,1.0027813222715019,0.9816406603270078,0.9960790383142079,1.0158646273393062,0.9979371017163728,0.9960260336490817,1.0056664563003646,1.008117290477133,0.9900885933111087,1.0079236528700746,1.016496927570668,0.8536626364414468,1.0002401426349856,1.0065106524035201,1.0020472487392733,0.1892264069176762,4283.837575083748,932.3568542288467,0.1859736158731854,1.0,1770.5978435689153
132,1.3322923326145657,0.829827626732052,0.9920723278859855,0.9985333059639037,1.0083992171134286,1.0058636611201628,1.01333258225824,0.8266301382663953,0.9951786429240973,1.0152014901459658,0.9926625706923754,0.9963531182994885,0.9977398748320224,1.0033548154319876,1.000447055459033,0.9976700779913906,1.0027277659946845,0.9906184256748749,0.9929923685546346,0.990141107265097,0.998284002816424,1.0128771480899554,0.8221502637540649,1.0072291838835952,1.0123794592542208,0.9992791325781478,0.18656813452842458,4435.930522189329,862.334777678085,0.1942539760698575,1.0,1769.2633998137803
133,1.2138320629409856,0.8251410790814688,0.9866024425814074,1.0063680935770603,1.0052690557538253,1.0131031261828343,0.9977860093619594,0.878901495617948,1.0109087806422088,0.9993371800463999,0.9948585117707913,1.0069716485558584,1.004024082514856,1.004636903469816,0.9947624286837555,1.0151499596264562,0.9933768931911957,1.0003640663290023,1.008196602297127,0.9942424251833069,0.9996434281691201,0.9971459840844045,0.8136802424372116,1.0006305814563479,0.9960239585470112,0.9946331756037554,0.18525614171797158,4710.774382360569,488.86232647948776,0.19152689754363345,0.9641064405291482,1764.3390460354392
134,1.4142081489131626,0.7961686684785378,0.9899680950211931,1.0096959096381162,1.014421606906861,1.0060228385090768,1.0053021456693225,0.9461317791334222,0.9998741963405792,1.0008713719923734,1.0105406598149758,1.0007019303859976,1.0173435714231447,0.994467805031046,0.9916840350856053,1.002927241571988,0.9915675481602129,0.9974670854376007,1.0019269463447522,1.0098213905387072,1.0012122211977383,0.992008427623563,0.920256320253562,0.9947613742752214,1.0087447977850916,1.015403372597615,0.18301346154012074,4579.288058617408,647.6608992636578,0.19388932721084115,0.979949155862413,1768.5020883463949
135,1.4933301062798,0.8143627609892639,1.0092447794846653,1.0046851970665427,0.9969045528868378,0.992435200971466,0.9941983583182851,0.8119807176495311,0.9968120031161534,1.0061802512563853,1.0036506724804204,1.0030034555881673,1.0087203837575265,0.9870090185821552,1.0035185996060474,0.9945203304574889,0.9762592557837938,1.0041550217758997,1.0010678496240548,0.9942921189507997,0.9964002790362169,1.002990624328546,0.8085281960189827,1.0024648984451725,1.0177904324622562,0.9943419912058405,0.19088752903730127,4742.6513658843805,613.474807319496,0.18612531338621105,0.9608603485373812,1766.9553582129363
136,1.1883527894268962,0.8488550260958799,0.9927325208365742,1.0068239260173204,1.0132656200472936,0.9952245897737132,0.9952698232053373,0.8079736856876738,1.004064030191292,1.0039981491198373,1.0047745198351374,0.9941082914654245,1.0023106998880909,1.0133364971355125,1.0206981414904723,0.9918889161073359,0.9934257107871112,0.9975774766007074,1.0246057352955928,1.0032509174885793,0.9994474973515083,1.001616118684212,0.8724492020185238,0.9917597813757525,0.9957113727529254,1.0193311704772496,0.18275566011157982,4343.878198118426,520.8166637703562,0.18613023121286743,1.0,1769.4097980152665
137,1.254614311724226,0.8215446769492873,1.004979716664464,1.0112027592404076,0.9956160113391865,0.9966979225662415,1.0008326396623888,0.8124606803264597,0.9941085321578932,1.0059845428893779,0.9938053714626285,0.9941443427404638,1.0069495476952286,0.9862619572668672,0.9940787088522773,0.9955960264647296,0.9854319566107173,1.0057545252275584,1.00990772131969,0.9954399011053421,0.9931428015427536,0.9993297372836387,0.8372728096816934,0.9923034954455943,1.0054106781606127,0.9954313013003213,0.18949960042521713,4570.937922523769,521.0482781584781,0.18655656160856107,1.0,1761.431882384206
138,1.387269886196672,0.7978251520668351,1.0069153907772477,1.0076200803780064,1.0027170801510843,1.0014245682881247,0.9929690877503482,0.8203691031496789,1.0085152685441845,1.0147689117157161,1.0002642297959745,0.9955166154048101,0.9918962378834801,1.0083530727634198,0.9917083179840815,0.9971077678149339,0.9914368574563162,0.9958374982348771,0.9939125144853146,0.9889542362589627,0.988599392658249,1.0016812588655182,0.8282794314214428,1.0004295585599312,1.0061640253207373,1.002288069925515,0.1808000723114417,4221.536925658665,849.9124474767199,0.18190354843503292,0.9446035128088601,1770.5713688578135
139,1.2391239219748134,0.7874446422590933,0.9957920202480253,0.9894155784022874,0.9962859751172226,0.9888893288912732,0.9931498654028462,0.904958740158324,1.0049678276782184,1.0041140682737988,0.9934361542953607,1.004227665681535,1.010389079847542,0.9930100577848082,1.003465731791325,0.9836667255627632,0.995432302572437,0.9987953118657769,0.9979502960785434,1.000666103271682,0.9812362097274789,1.0041501107571396,0.8753990894096833,0.9959612958704275,1.0049244216418731,0.9992559032177634,0.18489773419828298,4941.222876070222,610.4147900464229,0.18214392811967717,0.8668667896737252,1769.4689604346386
140,1.3078543636040223,0.8073868961881768,0.997082300442194,0.9901249268457126,1.0086647600639354,0.9948824108509337,0.9959442210462665,0.8929454306533698,0.9927913002590051,1.0086715201980778,1.0166645494905948,1.0067696493107574,0.9987624179168892,1.011937997816462,1.0034149458966262,1.0057472581851923,1.0064091006438118,0.9974175386870008,1.0015889590039428,0.9852649175030127,1.002936367716678,1.0147985760879528,0.8838409904892727,1.0031735823084373,1.003148541718208,0.9905262828183857,0.18409034184186387,4562.972227787831,564.0868114955164,0.18042944222504112,1.0,1770.6457053212266
141,1.2536417246745488,0.8245426915543095,1.0039422371278908,0.9921228611219739,0.9988293341254211,0.9879119098459561,1.0026234369758864,0.8890997437187993,0.9995815760899152,1.022843853112549,0.9991213703174737,1.0028949011716686,0.9924774014124425,0.998817372711913,0.9917161050611658,0.9956287402744527,1.0096690135156772,0.9857603958162227,1.0164123462339059,1.0041347402366476,0.9915113812209962,0.9934395680864297,0.8645671630083606,1.008100765072077,0.9903995302533967,1.0087387380795982,0.1863534781493487,4612.422293444785,644.4103519536797,0.19057025280729978,0.9622118909431533,1758.0204532419716
142,1.4157771386042832,0.8811389821293915,1.0042250538076316,1.0077959936583762,0.997759806016485,0.9999111771421536,1.0033650336641562,0.8135836628374536,1.0027462966534963,0.9990390357797646,1.0044835886526278,0.990456730360306,1.0042068078465212,0.9946898143741004,1.0148471096370653,0.9961023063098251,1.0112789444514136,1.004137877637851,1.0116284426870428,1.0102871125810533,1.015357404984042,0.9864948347262604,0.8251991930332094,0.9926134460327471,0.9958259629074955,0.9944668081411873,0.1856285134029946,4553.035130936588,977.5749797545321,0.18392018192781348,0.9479887068366448,1763.1955844535917
143,1.303886447109636,0.8825470770934897,1.000983422485222,1.0011160804649004,1.0087070253045296,0.9844369255378796,0.9946912500192855,0.8190961131732272,0.9991252971382206,0.9893461402485635,0.9937338315902879,1.0126056646984025,1.0105031785769265,0.9990859573095896,1.0039812900395029,0.985915390708582,1.007883934676752,0.9969899719149343,0.9976385133715537,1.0072875169251534,1.003836398210001,0.9936803507400989,0.8144880676255476,1.006878373881641,1.0037003007533793,1.007204843554446,0.18437493823353265,4770.966945923598,745.0584947987091,0.18953236740536222,0.9732510509613013,1769.485529826896
144,1.322423586697139,0.8142975641967533,1.001575231728312,0.994721390574491,1.017093638914366,1.0000851207003887,0.9963157437768226,0.8278415368566406,1.0033026197404016,1.0022576566273556,1.0063277644852406,0.9978897863321584,1.0124845467560042,1.0004184332043038,1.0000683274677478,1.005917224133983,0.9996757791915567,0.9915490236871678,0.9984707703051744,0.9845234947078407,1.0036689003782786,1.0032858867364252,0.8187179848683448,1.0010611717065974,0.984665658787301,0.9836164678583426,0.1931001961116548,4599.581477075886,921.5444739462137,0.1969072298537084,0.9667701705134932,1763.078080790871
145,1.207714977661975,0.8178899911034484,0.9878823033576989,1.0073756683397772,0.9979655356937411,1.0036276274842508,1.0031943908461824,0.8236999429211922,0.9933839422957493,1.0033451890451157,0.9928709605021429,0.9919586492014343,1.001591567162079,0.9977740459124294,1.0032551058953785,0.9885376607277203,1.0013344921865261,1.0074599198503806,1.007258152070005,0.9879139938616689,0.9894998410005699,1.0035518288957297,0.8398806863117824,1.0003975072166678,1.0047645349969083,1.0001451242355945,0.19071753672286837,4460.983251570768,1071.5868155464896,0.18023370255109075,0.9905822933969003,1770.618381002561
146,1.1601273299991015,0.8939238984145484,0.9963275345801511,0.99431073421722,1.0049007035970505,0.9934531321793858,0.9958089007276042,0.8187386081705791,1.000465156218129,0.9938511069264996,0.9897273425732883,1.0012575187903316,1.0034896033359184,0.991795237488685,0.993603527017642,0.994842270615723,0.995952425312207,1.0107798364524594,0.9921433457642009,0.982766470594831,0.9979772987408788,0.9986169730889006,0.817414250295451,0.9966511673293337,1.0072238840467576,0.994828308750204,0.18425087076744961,4506.436159431801,607.5113356668481,0.20086641797185617,1.0,1769.0479851259752
147,1.4696440178907557,0.8159812641890481,0.9972309165060372,0.9968614544489105,0.9976499066187938,0.9946362013269292,1.003121932431115,0.8288645189261591,0.999853583639018,1.0084400949511996,0.9993465953197056,0.9903593650666191,1.0066705797328637,1.006096562719872,1.0049764392997491,0.9942806668392342,0.998570551813116,1.0138268251829974,0.9919207246887055,1.0080797045000915,1.0067912848641056,0.9996618589017089,0.8965462773115241,0.9888364741022455,0.9993202817527413,1.0184960850145397,0.18802126749141201,4416.13258368468,1079.9928801708272,0.180087728466286,1.0,1753.6870616050815
148,1.3283012281997804,0.8875537205639069,1.0073549303918585,1.001013606222339,0.9994774898076704,1.001385708720786,0.9910950828036382,0.8700094644626581,1.0015363091414138,1.0030960114532315,1.0084952753747023,1.018447313471604,0.9957143043306054,0.9985308114258651,0.9899680986736339,0.9905015463710614,0.9952361177371511,1.0027470661525926,0.9941657093986433,1.0056132368702955,0.9926313387650669,1.0007161291386353,0.9907455048861977,0.9993593708089198,0.9930786863555675,0.9937756592799765,0.18537481373013606,4134.431782110209,612.8079692353256,0.18187562369427368,1.0,1770.2991670808626
